GO:0008286,insulin receptor signalling pathway
FBgn0001257,
FBgn0003256,
FBgn0003371,
FBgn0004177,
FBgn0005198,
FBgn0010269,
FBgn0010379,
FBgn0010583,
FBgn0015279,
FBgn0015509,
FBgn0020386,
FBgn0020622,
FBgn0021796,
FBgn0023001,
FBgn0024248,
FBgn0025637,
FBgn0025638,
FBgn0026317,
FBgn0026379,
FBgn0027052,
FBgn0027492,
FBgn0028717,
FBgn0028734,
FBgn0028978,
FBgn0029840,
FBgn0030802,
FBgn0031006,
FBgn0033935,
FBgn0035626,
FBgn0036046,
FBgn0036690,
FBgn0037248,
FBgn0038197,
FBgn0038279,
FBgn0039858,
FBgn0041191,
FBgn0041210,
FBgn0042693,
FBgn0044046,
FBgn0044047,
FBgn0044048,
FBgn0044049,
FBgn0044050,
FBgn0044051,
FBgn0052082,
FBgn0086371,
FBgn0086779,
FBgn0260439,
FBgn0262103,
FBgn0262373,
FBgn0262458,
FBgn0262656,
FBgn0263593,
FBgn0264075,
FBgn0264691,
FBgn0266284,
FBgn0266411,
FBgn0267487,
FBgn0283468,
FBgn0283472,
FBgn0283499,
FBgn0286070,