GO:0042594,response to starvation
FBgn0000257,
FBgn0000370,
FBgn0000482,
FBgn0001122,
FBgn0001226,
FBgn0001230,
FBgn0001257,
FBgn0002566,
FBgn0003079,
FBgn0003205,
FBgn0003256,
FBgn0003964,
FBgn0003997,
FBgn0004237,
FBgn0004510,
FBgn0004552,
FBgn0004852,
FBgn0010051,
FBgn0010501,
FBgn0011582,
FBgn0014018,
FBgn0015240,
FBgn0015277,
FBgn0015279,
FBgn0015765,
FBgn0015799,
FBgn0016983,
FBgn0020278,
FBgn0020618,
FBgn0023000,
FBgn0023001,
FBgn0023094,
FBgn0023169,
FBgn0024248,
FBgn0024846,
FBgn0024944,
FBgn0025595,
FBgn0025625,
FBgn0026379,
FBgn0026597,
FBgn0027518,
FBgn0028479,
FBgn0028956,
FBgn0029131,
FBgn0029840,
FBgn0029943,
FBgn0030449,
FBgn0030766,
FBgn0030800,
FBgn0031006,
FBgn0031399,
FBgn0032202,
FBgn0032339,
FBgn0033247,
FBgn0033272,
FBgn0033528,
FBgn0033624,
FBgn0033782,
FBgn0033799,
FBgn0033926,
FBgn0034110,
FBgn0034140,
FBgn0034219,
FBgn0034366,
FBgn0034422,
FBgn0035131,
FBgn0035132,
FBgn0035227,
FBgn0035383,
FBgn0035538,
FBgn0035540,
FBgn0035623,
FBgn0035789,
FBgn0035847,
FBgn0035850,
FBgn0035871,
FBgn0036046,
FBgn0036111,
FBgn0036255,
FBgn0036397,
FBgn0036746,
FBgn0036752,
FBgn0036813,
FBgn0037363,
FBgn0037647,
FBgn0037960,
FBgn0038074,
FBgn0038197,
FBgn0038279,
FBgn0038539,
FBgn0038593,
FBgn0038659,
FBgn0038816,
FBgn0039016,
FBgn0039044,
FBgn0039209,
FBgn0039225,
FBgn0039298,
FBgn0039650,
FBgn0039689,
FBgn0039705,
FBgn0040309,
FBgn0040336,
FBgn0040491,
FBgn0041191,
FBgn0041210,
FBgn0044047,
FBgn0044452,
FBgn0045442,
FBgn0045443,
FBgn0050349,
FBgn0052350,
FBgn0052475,
FBgn0052654,
FBgn0052672,
FBgn0052703,
FBgn0086676,
FBgn0086687,
FBgn0260935,
FBgn0260945,
FBgn0261560,
FBgn0261862,
FBgn0262103,
FBgn0262447,
FBgn0262458,
FBgn0262656,
FBgn0263112,
FBgn0263593,
FBgn0263864,
FBgn0264087,
FBgn0264325,
FBgn0264357,
FBgn0264607,
FBgn0265605,
FBgn0266019,
FBgn0266064,
FBgn0266717,
FBgn0283499,
FBgn0285911,
FBgn0285926,