"module","size","p-val","Bonf","nInTerm","ont","term name"
"black",2956,1.2e-168,1e-164,1127,"CC","nucleus"
"black",2956,1.2e-118,1e-114,1910,"CC","intracellular"
"black",2956,2.5e-110,2.1e-106,1442,"CC","intracellular membrane-bounded organelle"
"black",2956,8.1e-104,6.8e-100,1620,"CC","intracellular organelle"
"black",2956,7.3e-97,6.1e-93,1032,"CC","protein-containing complex"
"black",2956,7.3e-92,6.1e-88,958,"BP","nucleobase-containing compound metabolic"
"black",2956,2.7e-83,2.2e-79,724,"MF","nucleic acid binding"
"black",2956,3.3e-82,2.8e-78,903,"BP","gene expression"
"black",2956,1.3e-80,1.1e-76,346,"BP","RNA processing"
"black",2956,1.8e-80,1.5e-76,767,"BP","RNA metabolic process"
"blue",1747,9.2e-34,7.7e-30,168,"CC","cell projection"
"blue",1747,2e-33,1.7e-29,271,"CC","plasma membrane"
"blue",1747,8.1e-29,6.8e-25,127,"CC","neuron projection"
"blue",1747,1.7e-28,1.4e-24,139,"CC","integral component of plasma membrane"
"blue",1747,2.4e-28,2e-24,282,"CC","cell periphery"
"blue",1747,4.1e-28,3.5e-24,141,"CC","intrinsic component of plasma membrane"
"blue",1747,5.3e-26,4.5e-22,155,"BP","nervous system process"
"blue",1747,5.2e-25,4.4e-21,275,"CC","intrinsic component of membrane"
"blue",1747,1.1e-24,9.2e-21,271,"CC","integral component of membrane"
"blue",1747,2.7e-24,2.3e-20,102,"MF","transmembrane signaling receptor activit"
"brown",1084,3.2e-38,2.7e-34,86,"MF","serine-type peptidase activity"
"brown",1084,4.9e-38,4.1e-34,86,"MF","serine hydrolase activity"
"brown",1084,2.9e-33,2.5e-29,76,"MF","serine-type endopeptidase activity"
"brown",1084,1.3e-31,1.1e-27,121,"MF","peptidase activity"
"brown",1084,7e-23,5.9e-19,86,"MF","endopeptidase activity"
"brown",1084,9.4e-21,7.9e-17,233,"MF","hydrolase activity"
"brown",1084,8.6e-19,7.2e-15,137,"BP","proteolysis"
"brown",1084,6.1e-15,5.1e-11,33,"MF","exopeptidase activity"
"brown",1084,1.3e-14,1.1e-10,35,"BP","chitin metabolic process"
"brown",1084,4.4e-13,3.7e-09,34,"MF","chitin binding"
"cyan",507,7e-09,5.9e-05,10,"MF","proton-transporting ATPase activity, rot"
"cyan",507,3.5e-08,0.00029,22,"BP","inorganic cation transmembrane transport"
"cyan",507,4.8e-08,0.00041,13,"BP","proton transmembrane transport"
"cyan",507,7.3e-08,0.00061,46,"BP","oxidation-reduction process"
"cyan",507,7.3e-08,0.00062,12,"MF","ATPase coupled ion transmembrane transpo"
"cyan",507,1.1e-07,0.00091,46,"CC","organelle membrane"
"cyan",507,1.4e-07,0.0012,45,"BP","transmembrane transport"
"cyan",507,3.2e-07,0.0026,22,"BP","cation transmembrane transport"
"cyan",507,4.6e-07,0.0038,5,"BP","response to copper ion"
"cyan",507,5.5e-07,0.0046,7,"CC","plasma membrane proton-transporting V-ty"
"darkgreen",199,2.5e-16,2.1e-12,89,"MF","protein binding"
"darkgreen",199,1.3e-14,1.1e-10,57,"BP","nervous system development"
"darkgreen",199,2.5e-14,2.1e-10,72,"BP","cell differentiation"
"darkgreen",199,6.8e-14,5.7e-10,50,"BP","neurogenesis"
"darkgreen",199,6.9e-14,5.8e-10,45,"BP","regulation of signal transduction"
"darkgreen",199,9.8e-14,8.3e-10,72,"BP","cell communication"
"darkgreen",199,1.1e-13,9.3e-10,71,"BP","signaling"
"darkgreen",199,2e-13,1.7e-09,48,"BP","generation of neurons"
"darkgreen",199,3.5e-13,2.9e-09,85,"BP","multicellular organism development"
"darkgreen",199,4.4e-13,3.7e-09,66,"BP","anatomical structure morphogenesis"
"darkgrey",309,2.4e-10,2e-06,22,"MF","Ras GTPase binding"
"darkgrey",309,3.3e-10,2.8e-06,22,"MF","small GTPase binding"
"darkgrey",309,3.6e-10,3e-06,23,"MF","GTPase binding"
"darkgrey",309,6e-07,0.005,12,"BP","regulation of Ras protein signal transdu"
"darkgrey",309,6.6e-07,0.0055,16,"BP","Ras protein signal transduction"
"darkgrey",309,1.7e-06,0.014,12,"BP","regulation of small GTPase mediated sign"
"darkgrey",309,3.5e-06,0.029,16,"BP","small GTPase mediated signal transductio"
"darkgrey",309,5.2e-06,0.043,39,"BP","regulation of signal transduction"
"darkgrey",309,1.2e-05,0.1,11,"MF","Rab GTPase binding"
"darkgrey",309,1.7e-05,0.15,9,"MF","Ras guanyl-nucleotide exchange factor ac"
"darkred",84,2.9e-42,2.4e-38,30,"CC","cytosolic ribosome"
"darkred",84,6.3e-38,5.3e-34,29,"BP","cytoplasmic translation"
"darkred",84,2.6e-33,2.2e-29,30,"CC","ribosome"
"darkred",84,3.9e-33,3.3e-29,29,"MF","structural constituent of ribosome"
"darkred",84,5.3e-26,4.5e-22,18,"CC","cytosolic large ribosomal subunit"
"darkred",84,1e-25,8.4e-22,32,"BP","translation"
"darkred",84,4e-23,3.3e-19,31,"MF","structural molecule activity"
"darkred",84,7.6e-23,6.4e-19,34,"CC","cytosol"
"darkred",84,4.9e-22,4.1e-18,32,"BP","peptide metabolic process"
"darkred",84,8.2e-22,6.9e-18,32,"CC","ribonucleoprotein complex"
"darkturquoise",79,1.3e-05,0.11,4,"MF","L-amino acid transmembrane transporter a"
"darkturquoise",79,1.9e-05,0.16,3,"MF","proteasome binding"
"darkturquoise",79,0.00015,1,3,"BP","L-amino acid transport"
"darkturquoise",79,0.00022,1,3,"BP","proteasome assembly"
"darkturquoise",79,0.00037,1,4,"BP","amino acid transport"
"darkturquoise",79,0.00047,1,4,"MF","amino acid transmembrane transporter act"
"darkturquoise",79,0.0029,1,3,"BP","amino acid transmembrane transport"
"darkturquoise",79,0.0032,1,4,"MF","exopeptidase activity"
"darkturquoise",79,0.0032,1,2,"MF","polypeptide N-acetylgalactosaminyltransf"
"darkturquoise",79,0.0047,1,4,"MF","organic anion transmembrane transporter "
"greenyellow",165,1e-56,8.5e-53,36,"CC","proteasome complex"
"greenyellow",165,2.1e-29,1.8e-25,35,"BP","proteasome-mediated ubiquitin-dependent "
"greenyellow",165,1.4e-28,1.2e-24,35,"BP","proteasomal protein catabolic process"
"greenyellow",165,2.6e-27,2.1e-23,15,"CC","proteasome core complex"
"greenyellow",165,2.1e-26,1.8e-22,15,"MF","threonine-type endopeptidase activity"
"greenyellow",165,2.5e-25,2.1e-21,36,"BP","ubiquitin-dependent protein catabolic pr"
"greenyellow",165,4.3e-25,3.6e-21,36,"BP","modification-dependent protein catabolic"
"greenyellow",165,1.4e-24,1.2e-20,14,"BP","proteasomal ubiquitin-independent protei"
"greenyellow",165,3.9e-24,3.3e-20,16,"CC","proteasome regulatory particle"
"greenyellow",165,1.2e-23,9.8e-20,36,"BP","proteolysis involved in cellular protein"
"grey",45,0.0017,1,1,"MF","N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fu"
"grey",45,0.0017,1,1,"MF","(S)-2-(5-amino-1-(5-phospho-D-ribosyl)im"
"grey",45,0.0035,1,1,"BP","'de novo' AMP biosynthetic process"
"grey",45,0.0035,1,1,"MF","phosphatidylinositol 3-kinase catalytic "
"grey",45,0.0052,1,1,"BP","positive regulation of autophagosome mat"
"grey",45,0.0052,1,1,"BP","regulation of mitochondrial transcriptio"
"grey",45,0.0052,1,1,"MF","aminoacyl-tRNA hydrolase activity"
"grey",45,0.007,1,1,"BP","tRNA pseudouridine synthesis"
"grey",45,0.007,1,1,"BP","mitochondrial ribosome assembly"
"grey",45,0.007,1,1,"BP","regulation of autophagosome maturation"
"lightcyan",117,5.8e-13,4.9e-09,63,"BP","cellular component organization"
"lightcyan",117,3.4e-11,2.8e-07,50,"BP","regulation of metabolic process"
"lightcyan",117,1.4e-10,1.2e-06,54,"BP","multicellular organism development"
"lightcyan",117,4.3e-10,3.6e-06,45,"BP","organelle organization"
"lightcyan",117,9.3e-10,7.8e-06,20,"BP","chromatin organization"
"lightcyan",117,1.1e-09,8.9e-06,25,"BP","chromosome organization"
"lightcyan",117,1.9e-09,1.6e-05,56,"BP","anatomical structure development"
"lightcyan",117,2.6e-09,2.2e-05,44,"BP","regulation of cellular metabolic process"
"lightcyan",117,5.4e-09,4.5e-05,38,"BP","cell development"
"lightcyan",117,1e-08,8.4e-05,56,"BP","developmental process"
"lightgreen",107,2.1e-30,1.7e-26,24,"CC","mitochondrial ribosome"
"lightgreen",107,7e-29,5.9e-25,25,"BP","mitochondrial translation"
"lightgreen",107,9.5e-27,8e-23,27,"CC","mitochondrial matrix"
"lightgreen",107,2.1e-22,1.7e-18,25,"CC","ribosome"
"lightgreen",107,7e-21,5.8e-17,23,"MF","structural constituent of ribosome"
"lightgreen",107,1e-19,8.5e-16,37,"CC","mitochondrion"
"lightgreen",107,2.5e-19,2.1e-15,15,"CC","mitochondrial large ribosomal subunit"
"lightgreen",107,2.3e-17,1.9e-13,28,"BP","translation"
"lightgreen",107,4e-17,3.3e-13,31,"BP","peptide metabolic process"
"lightgreen",107,3.6e-14,3e-10,15,"CC","large ribosomal subunit"
"lightyellow",107,1.1e-11,8.9e-08,67,"CC","cytoplasm"
"lightyellow",107,1.6e-09,1.3e-05,9,"CC","Golgi-associated vesicle"
"lightyellow",107,1.6e-09,1.4e-05,25,"CC","mitochondrion"
"lightyellow",107,5.6e-09,4.7e-05,7,"CC","Golgi-associated vesicle membrane"
"lightyellow",107,6.6e-09,5.6e-05,9,"CC","coated vesicle"
"lightyellow",107,8.5e-09,7.1e-05,5,"CC","COPI vesicle coat"
"lightyellow",107,8.5e-09,7.1e-05,5,"CC","COPI-coated vesicle"
"lightyellow",107,2.5e-07,0.0021,8,"BP","ER to Golgi vesicle-mediated transport"
"lightyellow",107,5.5e-07,0.0046,10,"BP","Golgi vesicle transport"
"lightyellow",107,7.4e-07,0.0062,76,"CC","intracellular"
"pink",382,9.1e-16,7.6e-12,144,"CC","nucleus"
"pink",382,4e-15,3.4e-11,125,"BP","regulation of metabolic process"
"pink",382,5.3e-15,4.5e-11,102,"BP","regulation of gene expression"
"pink",382,8.3e-15,7e-11,89,"BP","regulation of RNA metabolic process"
"pink",382,7.1e-14,5.9e-10,114,"BP","regulation of cellular metabolic process"
"pink",382,3.2e-13,2.6e-09,251,"CC","intracellular"
"pink",382,4.9e-13,4.1e-09,81,"BP","regulation of transcription, DNA-templat"
"pink",382,4.7e-12,4e-08,81,"BP","transcription, DNA-templated"
"pink",382,7.3e-12,6.2e-08,52,"CC","chromosome"
"pink",382,1.9e-11,1.6e-07,125,"BP","gene expression"
"red",787,6.1e-32,5.1e-28,109,"BP","nervous system process"
"red",787,9.9e-31,8.3e-27,47,"BP","detection of stimulus involved in sensor"
"red",787,1.2e-30,1e-26,62,"BP","sensory perception of chemical stimulus"
"red",787,2e-30,1.7e-26,40,"BP","detection of chemical stimulus involved "
"red",787,3.2e-29,2.7e-25,104,"CC","cell projection"
"red",787,6e-29,5e-25,44,"BP","detection of chemical stimulus"
"red",787,4.1e-27,3.4e-23,31,"MF","olfactory receptor activity"
"red",787,3.1e-26,2.6e-22,43,"BP","sensory perception of smell"
"red",787,7e-26,5.9e-22,31,"BP","detection of chemical stimulus involved "
"red",787,3.8e-23,3.2e-19,35,"MF","odorant binding"
"royalblue",132,1.4e-12,1.1e-08,57,"BP","regulation of metabolic process"
"royalblue",132,1e-11,8.5e-08,41,"BP","transcription, DNA-templated"
"royalblue",132,2.8e-11,2.4e-07,46,"BP","regulation of gene expression"
"royalblue",132,5e-11,4.2e-07,39,"BP","regulation of transcription, DNA-templat"
"royalblue",132,6.7e-11,5.6e-07,51,"BP","regulation of cellular metabolic process"
"royalblue",132,1.3e-10,1.1e-06,40,"BP","regulation of RNA metabolic process"
"royalblue",132,1.2e-09,1e-05,16,"CC","polytene chromosome"
"royalblue",132,1.3e-09,1.1e-05,10,"CC","histone methyltransferase complex"
"royalblue",132,2.5e-09,2.1e-05,19,"BP","cell migration"
"royalblue",132,1.5e-08,0.00013,19,"BP","cell motility"
"salmon",157,0.00034,1,24,"MF","DNA binding"
"salmon",157,0.00035,1,40,"BP","RNA metabolic process"
"salmon",157,0.00038,1,3,"BP","anterograde axonal transport"
"salmon",157,0.00039,1,29,"BP","transcription, DNA-templated"
"salmon",157,0.00044,1,28,"BP","regulation of transcription, DNA-templat"
"salmon",157,0.00048,1,9,"BP","synapse assembly"
"salmon",157,0.00053,1,34,"BP","regulation of gene expression"
"salmon",157,0.00053,1,8,"BP","synaptic growth at neuromuscular junctio"
"salmon",157,0.00055,1,2,"BP","negative regulation of compound eye cone"
"salmon",157,0.00061,1,49,"CC","nucleus"
"skyblue",52,2.5e-25,2.1e-21,18,"CC","cytosolic ribosome"
"skyblue",52,3.8e-22,3.2e-18,17,"BP","cytoplasmic translation"
"skyblue",52,3.1e-20,2.6e-16,18,"CC","ribosome"
"skyblue",52,1.8e-19,1.5e-15,17,"MF","structural constituent of ribosome"
"skyblue",52,9.2e-16,7.7e-12,21,"BP","peptide metabolic process"
"skyblue",52,1.5e-15,1.2e-11,19,"BP","translation"
"skyblue",52,8.3e-15,7e-11,21,"CC","cytosol"
"skyblue",52,1.5e-13,1.2e-09,18,"MF","structural molecule activity"
"skyblue",52,1.5e-13,1.3e-09,9,"CC","cytosolic small ribosomal subunit"
"skyblue",52,1.6e-12,1.4e-08,9,"CC","cytosolic large ribosomal subunit"
"steelblue",44,3e-06,0.025,3,"BP","protein localization to Golgi apparatus"
"steelblue",44,2.4e-05,0.2,27,"CC","cytoplasm"
"steelblue",44,3.6e-05,0.3,9,"BP","regulation of localization"
"steelblue",44,4.4e-05,0.37,2,"BP","protein retention in Golgi apparatus"
"steelblue",44,0.00014,1,7,"BP","cell migration"
"steelblue",44,0.00015,1,2,"BP","perineurial glial growth"
"steelblue",44,0.00017,1,4,"BP","regulation of cell migration"
"steelblue",44,0.00019,1,19,"MF","protein binding"
"steelblue",44,0.00022,1,6,"BP","muscle structure development"
"steelblue",44,0.00025,1,3,"BP","maintenance of protein location in cell"
"tan",163,3.3e-05,0.27,19,"BP","vesicle-mediated transport"
"tan",163,4e-05,0.34,4,"CC","AP-type membrane coat adaptor complex"
"tan",163,0.00011,0.92,4,"BP","ommochrome biosynthetic process"
"tan",163,0.00011,0.92,4,"BP","ocellus pigment biosynthetic process"
"tan",163,2e-04,1,3,"BP","chromatin-mediated maintenance of transc"
"tan",163,0.00025,1,6,"MF","protein transporter activity"
"tan",163,0.00054,1,6,"CC","small nuclear ribonucleoprotein complex"
"tan",163,0.00086,1,15,"CC","nucleoplasm"
"tan",163,0.0011,1,2,"CC","AP-3 adaptor complex"
"tan",163,0.0015,1,28,"BP","cellular protein modification process"
"turquoise",3337,9.6e-48,8e-44,403,"CC","extracellular region"
"turquoise",3337,6.3e-36,5.3e-32,237,"CC","extracellular space"
"turquoise",3337,2.1e-34,1.8e-30,257,"BP","oxidation-reduction process"
"turquoise",3337,7e-34,5.9e-30,262,"MF","oxidoreductase activity"
"turquoise",3337,1.4e-20,1.1e-16,167,"MF","cofactor binding"
"turquoise",3337,2.1e-18,1.7e-14,108,"BP","response to bacterium"
"turquoise",3337,7.3e-17,6.1e-13,83,"MF","iron ion binding"
"turquoise",3337,5.7e-16,4.8e-12,168,"BP","carboxylic acid metabolic process"
"turquoise",3337,9.2e-16,7.7e-12,155,"BP","defense response"
"turquoise",3337,1e-15,8.7e-12,173,"BP","organic acid metabolic process"
"white",54,5.8e-30,4.8e-26,19,"MF","structural constituent of chitin-based c"
"white",54,2e-29,1.7e-25,19,"MF","structural constituent of cuticle"
"white",54,7.4e-27,6.2e-23,20,"CC","extracellular matrix"
"white",54,1.3e-25,1.1e-21,19,"BP","chitin-based cuticle development"
"white",54,2.2e-22,1.8e-18,19,"BP","cuticle development"
"white",54,2e-20,1.6e-16,26,"CC","extracellular region"
"white",54,1.6e-19,1.4e-15,13,"MF","structural constituent of chitin-based l"
"white",54,2.1e-18,1.8e-14,20,"MF","structural molecule activity"
"white",54,5e-09,4.2e-05,5,"BP","body morphogenesis"
"white",54,2.2e-05,0.18,20,"BP","multicellular organism development"
