"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"black",2722,2223,1,6.53997441269859e-05,0.548246055016523,8,0.0035987404408457,0.888888888888889,9,"GO:0022821","MF","potassium ion antiporter activity","Catalysis of the active transport of a potassium ion across a membrane by a mechanism whereby two or more species are transported in opposite directions in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy."
"black",2722,2223,2,0.00154815363522272,1,18,0.00809716599190283,0.461538461538462,39,"GO:0030155","BP","regulation of cell adhesion","Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix."
"black",2722,2223,3,0.001994548189023,1,14,0.00629779577147998,0.5,28,"GO:0015297","MF","antiporter activity","Enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported in opposite directions in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy. The reaction is: solute A(out) + solute B(in) = solute A(in) + solute B(out)."
"black",2722,2223,4,0.00303781619037155,1,4,0.00179937022042285,1,4,"GO:0015386","MF","potassium:proton antiporter activity","Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: K+(in) + H+(out) = K+(out) + H+(in)."
"black",2722,2223,5,0.00343998369584705,1,5,0.00224921277552856,0.833333333333333,6,"GO:0001952","BP","regulation of cell-matrix adhesion","Any process that modulates the frequency, rate or extent of attachment of a cell to the extracellular matrix."
"black",2722,2223,6,0.00343998369584705,1,5,0.00224921277552856,0.833333333333333,6,"GO:0015299","MF","solute:proton antiporter activity","Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + H+(in) = solute(in) + H+(out)."
"black",2722,2223,7,0.00505508490500575,1,86,0.0386864597390913,0.301754385964912,285,"GO:0006259","BP","DNA metabolic process","Any cellular metabolic process involving deoxyribonucleic acid. This is one of the two main types of nucleic acid, consisting of a long, unbranched macromolecule formed from one, or more commonly, two, strands of linked deoxyribonucleotides."
"black",2722,2223,8,0.00631903483254501,1,15,0.0067476383265857,0.441176470588235,34,"GO:0005539","MF","glycosaminoglycan binding","Interacting selectively and non-covalently with any glycan (polysaccharide) containing a substantial proportion of aminomonosaccharide residues."
"black",2722,2223,9,0.00641734091963265,1,14,0.00629779577147998,0.451612903225806,31,"GO:0006090","BP","pyruvate metabolic process","The chemical reactions and pathways involving pyruvate, 2-oxopropanoate."
"black",2722,2223,10,0.00718964167835171,1,6,0.00269905533063428,0.666666666666667,9,"GO:0030038","BP","contractile actin filament bundle assembly","Assembly of actin filament bundles in which the filaments are loosely packed (approximately 30-60 nm apart) and arranged with opposing polarities; the loose packing allows myosin (usually myosin-II) to enter the bundle."
"blue",1621,1317,1,0.000382254966926034,1,43,0.0326499620349279,0.232432432432432,185,"GO:0031966","CC","mitochondrial membrane","Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."
"blue",1621,1317,2,0.00100741114857012,1,44,0.0334092634776006,0.221105527638191,199,"GO:0005740","CC","mitochondrial envelope","The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."
"blue",1621,1317,3,0.00142185160566537,1,12,0.00911161731207289,0.352941176470588,34,"GO:0010001","BP","glial cell differentiation","The process in which a relatively unspecialized cell acquires the specialized features of a glial cell."
"blue",1621,1317,4,0.00166032623970786,1,4,0.00303720577069096,0.8,5,"GO:0031118","BP","rRNA pseudouridine synthesis","The intramolecular conversion of uridine to pseudouridine in an rRNA molecule."
"blue",1621,1317,5,0.00168410539419107,1,23,0.017463933181473,0.261363636363636,88,"GO:0009451","BP","RNA modification","The covalent alteration of one or more nucleotides within an RNA molecule to produce an RNA molecule with a sequence that differs from that coded genetically."
"blue",1621,1317,6,0.00177182502182696,1,6,0.00455580865603645,0.545454545454545,11,"GO:0001522","BP","pseudouridine synthesis","The intramolecular conversion of uridine to pseudouridine within an RNA molecule. This posttranscriptional base modification occurs in tRNA, rRNA, and snRNAs."
"blue",1621,1317,7,0.00177182502182696,1,6,0.00455580865603645,0.545454545454545,11,"GO:0016866","MF","intramolecular transferase activity","Catalysis of the transfer of a functional group from one position to another within a single molecule."
"blue",1621,1317,8,0.00216385839306863,1,19,0.0144267274107821,0.27536231884058,69,"GO:0007098","BP","centrosome cycle","The cell cycle process in which centrosome duplication and separation takes place. The centrosome cycle can operate with a considerable degree of independence from other processes of the cell cycle."
"blue",1621,1317,9,0.00251031295472047,1,33,0.0250569476082005,0.227586206896552,145,"GO:0005743","CC","mitochondrial inner membrane","The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."
"blue",1621,1317,10,0.00251031295472047,1,33,0.0250569476082005,0.227586206896552,145,"GO:0031267","MF","small GTPase binding","Interacting selectively and non-covalently with a small monomeric GTPase."
"brown",994,805,1,0.000677920003751817,1,4,0.00496894409937888,0.666666666666667,6,"GO:0045297","BP","post-mating behavior","The specific behavior of an organism following mating."
"brown",994,805,2,0.00174680197800161,1,60,0.0745341614906832,0.12396694214876,484,"GO:0016491","MF","oxidoreductase activity","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"brown",994,805,3,0.0020295411163861,1,6,0.00745341614906832,0.352941176470588,17,"GO:0071390","BP","cellular response to ecdysone","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ecdysone stimulus."
"brown",994,805,4,0.00269440532589839,1,11,0.0136645962732919,0.22,50,"GO:0001894","BP","tissue homeostasis","A homeostatic process involved in the maintenance of an internal steady state within a defined tissue of an organism, including control of cellular proliferation and death and control of metabolic function."
"brown",994,805,5,0.00392017767485816,1,23,0.0285714285714286,0.153333333333333,150,"GO:0016705","MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from each of two donors, and molecular oxygen is reduced or incorporated into a donor."
"brown",994,805,6,0.00462297776212875,1,4,0.00496894409937888,0.444444444444444,9,"GO:0046662","BP","regulation of oviposition","Any process that modulates the frequency, rate or extent of the deposition of eggs, either fertilized or not, upon a surface or into a medium."
"brown",994,805,7,0.0053796782319383,1,3,0.00372670807453416,0.6,5,"GO:0048042","BP","regulation of post-mating oviposition","Any process that modulates the frequency, rate or extent of the deposition of eggs, either fertilized or not, upon a surface or into a medium, following mating."
"brown",994,805,8,0.00576159806455953,1,55,0.0683229813664596,0.119565217391304,460,"GO:0055114","BP","oxidation-reduction process","A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons."
"brown",994,805,9,0.00663130877347155,1,6,0.00745341614906832,0.285714285714286,21,"GO:0010669","BP","epithelial structure maintenance","A tissue homeostatic process required for the maintenance of epithelial structure."
"brown",994,805,10,0.00663130877347155,1,6,0.00745341614906832,0.285714285714286,21,"GO:0040001","BP","establishment of mitotic spindle localization","The cell cycle process in which the directed movement of the mitotic spindle to a specific location in the cell occurs."
"cyan",471,382,1,0.000345035990165081,1,15,0.0392670157068063,0.111111111111111,135,"GO:0016791","MF","phosphatase activity","Catalysis of the hydrolysis of phosphoric monoesters, releasing inorganic phosphate."
"cyan",471,382,2,0.000772191067828245,1,29,0.0759162303664921,0.0759162303664921,382,"GO:0016788","MF","hydrolase activity, acting on ester bonds","Catalysis of the hydrolysis of any ester bond."
"cyan",471,382,3,0.00114862868872186,1,16,0.0418848167539267,0.0958083832335329,167,"GO:0042578","MF","phosphoric ester hydrolase activity","Catalysis of the reaction: RPO-R' + H2O = RPOOH + R'H. This reaction is the hydrolysis of any phosphoric ester bond, any ester formed from orthophosphoric acid, O=P(OH)3."
"cyan",471,382,4,0.00115608673180558,1,14,0.0366492146596859,0.102941176470588,136,"GO:0016311","BP","dephosphorylation","The process of removing one or more phosphoric (ester or anhydride) residues from a molecule."
"cyan",471,382,5,0.00162511749949463,1,2,0.00523560209424084,1,2,"GO:0000451","BP","rRNA 2'-O-methylation","The addition of a methyl group to the 2'-oxygen atom of a nucleotide residue in an rRNA molecule during ribosome biogenesis."
"cyan",471,382,6,0.00162511749949463,1,2,0.00523560209424084,1,2,"GO:0097017","BP","renal protein absorption","A renal system process in which proteins are taken up from the collecting ducts, glomerulus and proximal and distal loops of the nephron. In non-mammalian species, absorption may occur in related structures (e.g. protein absorption is observed in nephrocytes in Drosophila, see PMID:23264686)."
"cyan",471,382,7,0.00162511749949463,1,2,0.00523560209424084,1,2,"GO:0004726","MF","non-membrane spanning protein tyrosine phosphatase activity","Catalysis of the reaction: non-membrane spanning protein tyrosine phosphate + H2O = non-membrane spanning protein tyrosine + phosphate."
"cyan",471,382,8,0.00162511749949463,1,2,0.00523560209424084,1,2,"GO:0008331","MF","high voltage-gated calcium channel activity","Enables the transmembrane transfer of a calcium ion by a high voltage-gated channel. A high voltage-gated channel is a channel whose open state is dependent on high voltage across the membrane in which it is embedded."
"cyan",471,382,9,0.00202265401471412,1,3,0.00785340314136126,0.428571428571429,7,"GO:0048133","BP","male germ-line stem cell asymmetric division","The self-renewing division of a germline stem cell in the male gonad, to produce a daughter stem cell and a daughter germ cell, which will divide to form the male gametes."
"cyan",471,382,10,0.00313979459450568,1,3,0.00785340314136126,0.375,8,"GO:0005832","CC","chaperonin-containing T-complex","A multisubunit ring-shaped complex that mediates protein folding in the cytosol without a cofactor."
"darkgreen",185,145,1,0.00204628454941608,1,3,0.0206896551724138,0.176470588235294,17,"GO:0007432","BP","salivary gland boundary specification","Determination of where the salivary gland forms, the total number of salivary gland cells and how many cells are allocated to each of the specialised cell types within the salivary gland."
"darkgreen",185,145,2,0.00241357878181355,1,17,0.117241379310345,0.0327552986512524,519,"GO:0003723","MF","RNA binding","Interacting selectively and non-covalently with an RNA molecule or a portion thereof."
"darkgreen",185,145,3,0.00292584458457325,1,35,0.241379310344828,0.0243562978427279,1437,"GO:0003676","MF","nucleic acid binding","Interacting selectively and non-covalently with any nucleic acid."
"darkgreen",185,145,4,0.00782087802096877,1,2,0.0137931034482759,0.222222222222222,9,"GO:0008137","MF","NADH dehydrogenase (ubiquinone) activity","Catalysis of the reaction: NADH + H+ + ubiquinone = NAD+ + ubiquinol."
"darkgreen",185,145,5,0.00967842858673422,1,2,0.0137931034482759,0.2,10,"GO:0016655","MF","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a quinone or a similar acceptor molecule."
"darkgreen",185,145,6,0.0105673148526694,1,3,0.0206896551724138,0.1,30,"GO:1904951","BP","positive regulation of establishment of protein localization","Any process that activates or increases the frequency, rate or extent of establishment of protein localization."
"darkgreen",185,145,7,0.0116015967784114,1,10,0.0689655172413793,0.0353356890459364,283,"GO:0006397","BP","mRNA processing","Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide."
"darkgreen",185,145,8,0.0117111546894823,1,2,0.0137931034482759,0.181818181818182,11,"GO:0045478","BP","fusome organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the fusome, a large intracellular spectrin-rich structure found in insect germline cells and mammalian hematopoietic cells."
"darkgreen",185,145,9,0.0132915072383348,1,10,0.0689655172413793,0.0346020761245675,289,"GO:0048737","BP","imaginal disc-derived appendage development","The process whose specific outcome is the progression of an appendage over time, from its formation in the imaginal disc to the mature structure. An appendage is an organ or part that is attached to the trunk of an organism."
"darkgreen",185,145,10,0.0133444624312644,1,15,0.103448275862069,0.0288461538461538,520,"GO:0006396","BP","RNA processing","Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."
"darkgrey",286,241,1,2.87042408098028e-05,0.240627650708577,12,0.0497925311203319,0.106194690265487,113,"GO:0000982","MF","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","Interacting selectively and non-covalently with a sequence of DNA that is in cis with and relatively close to a core promoter for RNA polymerase II (RNAP II) in order to modulate transcription by RNAP II."
"darkgrey",286,241,2,0.000778283527009163,1,7,0.029045643153527,0.116666666666667,60,"GO:0001077","MF","proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific","A protein or a member of a complex that interacts selectively and non-covalently with a specific DNA sequence (sometimes referred to as a motif) within a proximal promoter regulatory region of a RNA polymerase II-transcribed gene to activate or increase transcription."
"darkgrey",286,241,3,0.000904457869522377,1,16,0.0663900414937759,0.062015503875969,258,"GO:0000981","MF","DNA-binding transcription factor activity, RNA polymerase II-specific","A protein or a member of a complex that interacts selectively and non-covalently with a specific DNA sequence (sometimes referred to as a motif) within the regulatory region of a RNA polymerase II-transcribed gene to modulate transcription. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units."
"darkgrey",286,241,4,0.00101991261290637,1,8,0.033195020746888,0.0987654320987654,81,"GO:0001228","MF","DNA-binding transcription activator activity, RNA polymerase II-specific","A protein or a member of a complex that interacts selectively and non-covalently with a specific DNA sequence (sometimes referred to as a motif) within the regulatory region of a RNA polymerase II-transcribed gene to activate or increase transcription. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units."
"darkgrey",286,241,5,0.00156276172272127,1,5,0.020746887966805,0.147058823529412,34,"GO:0030178","BP","negative regulation of Wnt signaling pathway","Any process that stops, prevents, or reduces the frequency, rate or extent of the Wnt signaling pathway."
"darkgrey",286,241,6,0.00230102622874274,1,5,0.020746887966805,0.135135135135135,37,"GO:0001578","BP","microtubule bundle formation","A process that results in a parallel arrangement of microtubules."
"darkgrey",286,241,7,0.0023127560921323,1,3,0.012448132780083,0.272727272727273,11,"GO:0022841","MF","potassium ion leak channel activity","Enables the transport of a potassium ion across a membrane via a narrow pore channel that is open even in an unstimulated or 'resting' state."
"darkgrey",286,241,8,0.00286868324134747,1,6,0.024896265560166,0.107142857142857,56,"GO:0001078","MF","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","A protein or a member of a complex that interacts selectively and non-covalently with a specific DNA sequence (sometimes referred to as a motif) within a proximal promoter regulatory region of a RNA polymerase II-transcribed gene to repress or decrease transcription."
"darkgrey",286,241,9,0.0029748544692697,1,225,0.933609958506224,0.0270823302840636,8308,"GO:0003674","MF","molecular_function","A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs. These actions are described from two distinct but related perspectives: (1) biochemical activity, and (2) role as a component in a larger system/process."
"darkgrey",286,241,10,0.00302606259804568,1,3,0.012448132780083,0.25,12,"GO:0042219","BP","cellular modified amino acid catabolic process","The chemical reactions and pathways resulting in the breakdown of compounds derived from amino acids, organic acids containing one or more amino substituents."
"darkred",77,62,1,0.000251240904434161,1,2,0.032258064516129,0.5,4,"GO:0008093","MF","cytoskeletal adaptor activity","The binding activity of a molecule that brings together a cytoskeletal protein and one or more other molecules, permitting them to function in a coordinated way."
"darkred",77,62,2,0.00314427308802472,1,2,0.032258064516129,0.153846153846154,13,"GO:0044295","CC","axonal growth cone","The migrating motile tip of a growing nerve cell axon."
"darkred",77,62,3,0.00589225627150769,1,8,0.129032258064516,0.0190023752969121,421,"GO:0007423","BP","sensory organ development","The process whose specific outcome is the progression of sensory organs over time, from its formation to the mature structure."
"darkred",77,62,4,0.00603910314529049,1,2,0.032258064516129,0.111111111111111,18,"GO:2001233","BP","regulation of apoptotic signaling pathway","Any process that modulates the frequency, rate or extent of apoptotic signaling pathway."
"darkred",77,62,5,0.00655114116652578,1,1,0.0161290322580645,1,1,"GO:0032516","BP","positive regulation of phosphoprotein phosphatase activity","Any process that activates or increases the activity of a phosphoprotein phosphatase."
"darkred",77,62,6,0.00655114116652578,1,1,0.0161290322580645,1,1,"GO:0033501","BP","galactose homeostasis","A homeostatic process involved in the maintenance of an internal steady state of galactose within an organism or cell."
"darkred",77,62,7,0.00655114116652578,1,1,0.0161290322580645,1,1,"GO:1902167","BP","positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",NA
"darkred",77,62,8,0.00655114116652578,1,1,0.0161290322580645,1,1,"GO:1902231","BP","positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage",NA
"darkred",77,62,9,0.00655114116652578,1,1,0.0161290322580645,1,1,"GO:1902236","BP","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",NA
"darkred",77,62,10,0.00655114116652578,1,1,0.0161290322580645,1,1,"GO:2000302","BP","positive regulation of synaptic vesicle exocytosis","Any process that activates or increases the frequency, rate or extent of synaptic vesicle exocytosis."
"darkturquoise",69,57,1,0.00150486235190935,1,3,0.0526315789473684,0.0789473684210526,38,"GO:0071897","BP","DNA biosynthetic process","The cellular DNA metabolic process resulting in the formation of DNA, deoxyribonucleic acid, one of the two main types of nucleic acid, consisting of a long unbranched macromolecule formed from one or two strands of linked deoxyribonucleotides, the 3'-phosphate group of each constituent deoxyribonucleotide being joined in 3',5'-phosphodiester linkage to the 5'-hydroxyl group of the deoxyribose moiety of the next one."
"darkturquoise",69,57,2,0.0018930880473734,1,2,0.0350877192982456,0.181818181818182,11,"GO:0000731","BP","DNA synthesis involved in DNA repair","Synthesis of DNA that proceeds from the broken 3' single-strand DNA end and uses the homologous intact duplex as the template."
"darkturquoise",69,57,3,0.0018930880473734,1,2,0.0350877192982456,0.181818181818182,11,"GO:0031290","BP","retinal ganglion cell axon guidance","The process in which the migration of an axon growth cone of a retinal ganglion cell (RGC) is directed to its target in the brain in response to a combination of attractive and repulsive cues."
"darkturquoise",69,57,4,0.00226293488964232,1,2,0.0350877192982456,0.166666666666667,12,"GO:0035309","BP","wing and notum subfield formation","The regionalization process that subdivides the wing imaginal disc into the wing and notum (body wall) subfields, thus determining whether cells ultimately differentiate wing or notum-specific structures."
"darkturquoise",69,57,5,0.00309607592623338,1,2,0.0350877192982456,0.142857142857143,14,"GO:0016201","BP","synaptic target inhibition","The process in which a neuronal cell in a multicellular organism recognizes chemorepellent signals that inhibit its growth toward the source."
