"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"darkturquoise",69,57,6,0.00371447153056978,1,3,0.0526315789473684,0.0576923076923077,52,"GO:0000956","BP","nuclear-transcribed mRNA catabolic process","The chemical reactions and pathways resulting in the breakdown of nuclear-transcribed mRNAs in eukaryotic cells."
"darkturquoise",69,57,7,0.00457380333928647,1,2,0.0350877192982456,0.117647058823529,17,"GO:0051445","BP","regulation of meiotic cell cycle","Any process that modulates the rate or extent of progression through the meiotic cell cycle."
"darkturquoise",69,57,8,0.00602282333051563,1,1,0.0175438596491228,1,1,"GO:0002229","BP","defense response to oomycetes","Reactions triggered in response to the presence of oomycetes that act to protect the cell or organism."
"darkturquoise",69,57,9,0.00602282333051563,1,1,0.0175438596491228,1,1,"GO:0010778","BP","meiotic DNA repair synthesis involved in reciprocal meiotic recombination","The synthesis of DNA proceeding from the broken 3' single-strand DNA end that uses the homologous intact duplex as the template resulting in meiotic recombination. Meiotic recombination is the cell cycle process in which double strand breaks are formed and repaired through a double Holliday junction intermediate."
"darkturquoise",69,57,10,0.00602282333051563,1,1,0.0175438596491228,1,1,"GO:0001517","MF","N-acetylglucosamine 6-O-sulfotransferase activity","Catalysis of the reaction: 3'-phosphoadenosine 5'-phosphosulfate + N-acetyl-D-glucosamine = adenosine 3',5'-bisphosphate + N-acetyl-D-glucosamine 6-sulfate."
"greenyellow",155,126,1,0.000175864016002531,1,2,0.0158730158730159,1,2,"GO:0090230","BP","regulation of centromere complex assembly","Any process that modulates the rate, frequency, or extent of centromere complex assembly, the aggregation, arrangement and bonding together of proteins and centromeric DNA molecules to form a centromeric protein-DNA complex."
"greenyellow",155,126,2,0.000522982633933547,1,2,0.0158730158730159,0.666666666666667,3,"GO:0036071","BP","N-glycan fucosylation","The process of transferring a fucosyl group to an N-glycan. An N-glycan is the carbohydrate portion of an N-glycoprotein when attached to a nitrogen from asparagine or arginine side-chains."
"greenyellow",155,126,3,0.00103683632840906,1,2,0.0158730158730159,0.5,4,"GO:0004965","MF","G protein-coupled GABA receptor activity","Combining with the amino acid gamma-aminobutyric acid (GABA, 4-aminobutyrate) and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."
"greenyellow",155,126,4,0.00171299391708044,1,2,0.0158730158730159,0.4,5,"GO:0051382","BP","kinetochore assembly","The aggregation, arrangement and bonding together of a set of components to form the kinetochore, a multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules."
"greenyellow",155,126,5,0.00171299391708044,1,2,0.0158730158730159,0.4,5,"GO:0071260","BP","cellular response to mechanical stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mechanical stimulus."
"greenyellow",155,126,6,0.00219830218090517,1,5,0.0396825396825397,0.072463768115942,69,"GO:0030594","MF","neurotransmitter receptor activity","Combining with a neurotransmitter and transmitting the signal to initiate a change in cell activity."
"greenyellow",155,126,7,0.00254711103969479,1,2,0.0158730158730159,0.333333333333333,6,"GO:0034501","BP","protein localization to kinetochore","Any process in which a protein is transported to, or maintained at, the kinetochore."
"greenyellow",155,126,8,0.00254711103969479,1,2,0.0158730158730159,0.333333333333333,6,"GO:0035542","BP","regulation of SNARE complex assembly","Any process that modulates the frequency, rate or extent of assembly of the SNARE complex. The SNARE complex is a protein complex involved in membrane fusion; a stable ternary complex consisting of a four-helix bundle, usually formed from one R-SNARE and three Q-SNAREs with an ionic layer sandwiched between hydrophobic layers."
"greenyellow",155,126,9,0.00254711103969479,1,2,0.0158730158730159,0.333333333333333,6,"GO:0071459","BP","protein localization to chromosome, centromeric region","Any process in which a protein is transported to, or maintained at, the centromeric region of a chromosome."
"greenyellow",155,126,10,0.00254711103969479,1,2,0.0158730158730159,0.333333333333333,6,"GO:0030897","CC","HOPS complex","A multimeric protein complex that associates with the vacuolar membrane, late endosomal (multivesicular body) and lysosomal membranes. HOPS is a tethering complex involved in vesicle fusion."
"grey",38,33,1,0.000117141845837907,0.982000093659174,2,0.0606060606060606,0.4,5,"GO:0006121","BP","mitochondrial electron transport, succinate to ubiquinone","The transfer of electrons from succinate to ubiquinone that occurs during oxidative phosphorylation, mediated by the multisubunit enzyme known as complex II."
"grey",38,33,2,0.00120342534770431,1,2,0.0606060606060606,0.133333333333333,15,"GO:0045494","BP","photoreceptor cell maintenance","Any process preventing the degeneration of the photoreceptor, a specialized cell type that is sensitive to light."
"grey",38,33,3,0.00155193869994231,1,2,0.0606060606060606,0.117647058823529,17,"GO:0001895","BP","retina homeostasis","A tissue homeostatic process involved in the maintenance of an internal equilibrium within the retina of the eye, including control of cellular proliferation and death and control of metabolic function."
"grey",38,33,4,0.00260744657723261,1,2,0.0606060606060606,0.0909090909090909,22,"GO:0006099","BP","tricarboxylic acid cycle","A nearly universal metabolic pathway in which the acetyl group of acetyl coenzyme A is effectively oxidized to two CO2 and four pairs of electrons are transferred to coenzymes. The acetyl group combines with oxaloacetate to form citrate, which undergoes successive transformations to isocitrate, 2-oxoglutarate, succinyl-CoA, succinate, fumarate, malate, and oxaloacetate again, thus completing the cycle. In eukaryotes the tricarboxylic acid is confined to the mitochondria. See also glyoxylate cycle."
"grey",38,33,5,0.00284956181467526,1,2,0.0606060606060606,0.0869565217391304,23,"GO:0006101","BP","citrate metabolic process","The chemical reactions and pathways involving citrate, 2-hydroxy-1,2,3-propanetricarboyxlate. Citrate is widely distributed in nature and is an important intermediate in the TCA cycle and the glyoxylate cycle."
"grey",38,33,6,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0009061","BP","anaerobic respiration","The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which uses compounds other than oxygen (e.g. nitrate, sulfate) as the terminal electron acceptor."
"grey",38,33,7,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0032189","BP","maintenance of actomyosin contractile ring localization","Any process in which an actomyosin contractile ring is maintained in a location and prevented from moving elsewhere."
"grey",38,33,8,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:2000480","BP","negative regulation of cAMP-dependent protein kinase activity","Any process that stops, prevents or reduces the frequency, rate or extent of cAMP-dependent protein kinase activity."
"grey",38,33,9,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:2001282","BP","negative regulation of muscle cell chemotaxis toward tendon cell","Any process that stops, prevents or reduces the frequency, rate or extent of the directed movement of a muscle cell towards a tendon cell in response to an external stimulus. For example, when the muscle cell arrives at the target tendon cell, migration is arrested so that attachments can be made between the cells."
"grey",38,33,10,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:2001283","BP","Roundabout signaling pathway involved in muscle cell chemotaxis toward tendon cell","Any Roundabout signaling pathway that is involved in the directed movement of a muscle cell towards a tendon cell in response to an external stimulus."
"lightcyan",107,92,1,8.89170843961221e-07,0.00745391918492692,3,0.0326086956521739,1,3,"GO:0097546","CC","ciliary base","Area of the cilium (also called flagellum) where the basal body and the axoneme are anchored to the plasma membrane. The ciliary base encompasses the distal part of the basal body, transition fibers and transition zone and is structurally and functionally very distinct from the rest of the cilium. In this area proteins are sorted and filtered before entering the cilium, and many ciliary proteins localize specifically to this area."
"lightcyan",107,92,2,0.000917156686147198,1,2,0.0217391304347826,0.4,5,"GO:0032785","BP","negative regulation of DNA-templated transcription, elongation","Any process that stops, prevents, or reduces the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides catalyzed by a DNA-dependent RNA polymerase."
"lightcyan",107,92,3,0.0013670301242645,1,2,0.0217391304347826,0.333333333333333,6,"GO:0009113","BP","purine nucleobase biosynthetic process","The chemical reactions and pathways resulting in the formation of purine nucleobases, one of the two classes of nitrogen-containing ring compounds found in DNA and RNA, which include adenine and guanine."
"lightcyan",107,92,4,0.00155195217942804,1,3,0.0326086956521739,0.125,24,"GO:0036099","BP","female germ-line stem cell population maintenance","The process by which an organism or tissue maintains a population of female germ-line stem cells."
"lightcyan",107,92,5,0.00231211830481587,1,13,0.141304347826087,0.0237659963436929,547,"GO:0005524","MF","ATP binding","Interacting selectively and non-covalently with ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"lightcyan",107,92,6,0.00283836377615877,1,13,0.141304347826087,0.0232142857142857,560,"GO:0032559","MF","adenyl ribonucleotide binding","Interacting selectively and non-covalently with an adenyl ribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."
"lightcyan",107,92,7,0.00298482094704113,1,3,0.0326086956521739,0.1,30,"GO:0018105","BP","peptidyl-serine phosphorylation","The phosphorylation of peptidyl-serine to form peptidyl-O-phospho-L-serine."
"lightcyan",107,92,8,0.00380657958823596,1,4,0.0434782608695652,0.0606060606060606,66,"GO:0030718","BP","germ-line stem cell population maintenance","Any process by which an organism or tissue maintains a population of germ-line stem cells."
"lightcyan",107,92,9,0.00399845818861683,1,2,0.0217391304347826,0.2,10,"GO:0045742","BP","positive regulation of epidermal growth factor receptor signaling pathway","Any process that activates or increases the frequency, rate or extent of epidermal growth factor receptor signaling pathway activity."
"lightcyan",107,92,10,0.00485619450144455,1,2,0.0217391304347826,0.181818181818182,11,"GO:0030992","CC","intraciliary transport particle B","The larger subcomplex of the intraciliary transport particle; characterized complexes have molecular weights around 550 kDa."
"lightgreen",99,79,1,0.000106356153195329,0.891583632236439,5,0.0632911392405063,0.087719298245614,57,"GO:0060810","BP","intracellular mRNA localization involved in pattern specification process","Any process in which mRNA is transported to, or maintained in, a specific location within an oocyte that results in a pattern being established in the embryo."
"lightgreen",99,79,2,0.000241963330227978,1,13,0.164556962025316,0.025844930417495,503,"GO:0070727","BP","cellular macromolecule localization","Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."
"lightgreen",99,79,3,0.000322326487699681,1,7,0.0886075949367089,0.0445859872611465,157,"GO:0006403","BP","RNA localization","A process in which RNA is transported to, or maintained in, a specific location."
"lightgreen",99,79,4,0.000366379424193116,1,5,0.0632911392405063,0.0675675675675676,74,"GO:0008298","BP","intracellular mRNA localization","Any process in which mRNA is transported to, or maintained in, a specific location within the cell."
"lightgreen",99,79,5,0.000419966216975865,1,7,0.0886075949367089,0.0426829268292683,164,"GO:0009798","BP","axis specification","The establishment, maintenance and elaboration of a pattern along a line or around a point."
"lightgreen",99,79,6,0.000562425147612711,1,4,0.0506329113924051,0.0869565217391304,46,"GO:0045451","BP","pole plasm oskar mRNA localization","Any process in which oskar mRNA is transported to, or maintained in, the oocyte pole plasm."
"lightgreen",99,79,7,0.000773955594831895,1,4,0.0506329113924051,0.08,50,"GO:0019094","BP","pole plasm mRNA localization","Any process in which mRNA is transported to, or maintained in, the oocyte pole plasm. An example of this is found in Drosophila melanogaster."
"lightgreen",99,79,8,0.0008345438195606,1,4,0.0506329113924051,0.0784313725490196,51,"GO:0007316","BP","pole plasm RNA localization","Any process in which RNA is transported to, or maintained in, the oocyte pole plasm. An example of this is found in Drosophila melanogaster."
"lightgreen",99,79,9,0.000889350427581626,1,7,0.0886075949367089,0.0376344086021505,186,"GO:0009880","BP","embryonic pattern specification","The process that results in the patterns of cell differentiation that will arise in an embryo."
"lightgreen",99,79,10,0.000965621643421421,1,11,0.139240506329114,0.0251141552511416,438,"GO:0007389","BP","pattern specification process","Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate."
"lightyellow",103,79,1,8.80315072302997e-05,0.737968125111603,3,0.0379746835443038,0.272727272727273,11,"GO:0030720","BP","oocyte localization involved in germarium-derived egg chamber formation","Directed movement of the oocyte, following its specification, from its original central position in the cyst to a posterior position relative to the nurse cells of the egg chamber, and its maintenance in this posterior location. This is the first sign of anterior-posterior asymmetry in the developing egg chamber."
"lightyellow",103,79,2,0.000408362350114261,1,2,0.0253164556962025,0.5,4,"GO:0005172","MF","vascular endothelial growth factor receptor binding","Interacting selectively and non-covalently with any vascular endothelial growth factor receptor."
"lightyellow",103,79,3,0.000676915953119462,1,2,0.0253164556962025,0.4,5,"GO:0022849","MF","glutamate-gated calcium ion channel activity","Enables the transmembrane transfer of a calcium ion by a channel that opens when glutamate has been bound by the channel complex or one of its constituent parts."
"lightyellow",103,79,4,0.00140617364829285,1,2,0.0253164556962025,0.285714285714286,7,"GO:1901739","BP","regulation of myoblast fusion",NA
"lightyellow",103,79,5,0.00207017502772878,1,4,0.0506329113924051,0.0615384615384615,65,"GO:0031301","CC","integral component of organelle membrane","The component of the organelle membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"lightyellow",103,79,6,0.00238458507361513,1,2,0.0253164556962025,0.222222222222222,9,"GO:0015277","MF","kainate selective glutamate receptor activity","An ionotropic glutamate receptor activity that exhibits fast gating by glutamate, acts by opening a cation channel permeable to sodium and potassium, and for which kainate is an agonist."
"lightyellow",103,79,7,0.00296462881854852,1,2,0.0253164556962025,0.2,10,"GO:0046658","CC","anchored component of plasma membrane","The component of the plasma membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group, that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping."
"lightyellow",103,79,8,0.00296462881854852,1,2,0.0253164556962025,0.2,10,"GO:0097482","CC","muscle cell postsynaptic specialization","A postsynaptic specialization that is part of a neuromuscular junction."
"lightyellow",103,79,9,0.00360387266550813,1,2,0.0253164556962025,0.181818181818182,11,"GO:0031225","CC","anchored component of membrane","The component of a membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping."
"lightyellow",103,79,10,0.00430131319655675,1,2,0.0253164556962025,0.166666666666667,12,"GO:0006697","BP","ecdysone biosynthetic process","The chemical reactions and pathways resulting in the formation of ecdysone, (22R)-2-beta,3-beta,14,22,25-pentahydroxycholest-7-en-6-one, an ecdysteroid found in insects."
"pink",349,274,1,0.00075283703523735,1,9,0.0328467153284672,0.105882352941176,85,"GO:0005813","CC","centrosome","A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle."
"pink",349,274,2,0.00120658502580679,1,3,0.0109489051094891,0.375,8,"GO:1901216","BP","positive regulation of neuron death",NA
"pink",349,274,3,0.00121004313751681,1,7,0.0255474452554745,0.12280701754386,57,"GO:0060810","BP","intracellular mRNA localization involved in pattern specification process","Any process in which mRNA is transported to, or maintained in, a specific location within an oocyte that results in a pattern being established in the embryo."
"pink",349,274,4,0.00128355952904906,1,8,0.0291970802919708,0.108108108108108,74,"GO:0008298","BP","intracellular mRNA localization","Any process in which mRNA is transported to, or maintained in, a specific location within the cell."
"pink",349,274,5,0.00177126726830925,1,3,0.0109489051094891,0.333333333333333,9,"GO:0005791","CC","rough endoplasmic reticulum","The rough (or granular) endoplasmic reticulum (ER) has ribosomes adhering to the outer surface; the ribosomes are the site of translation of the mRNA for those proteins which are either to be retained within the cisternae (ER-resident proteins), the proteins of the lysosomes, or the proteins destined for export from the cell. Glycoproteins undergo their initial glycosylation within the cisternae."
"pink",349,274,6,0.00188934881782586,1,4,0.0145985401459854,0.210526315789474,19,"GO:0070006","MF","metalloaminopeptidase activity","Catalysis of the hydrolysis of N-terminal amino acid residues from a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions."
"pink",349,274,7,0.00198979602819616,1,12,0.0437956204379562,0.0764331210191083,157,"GO:0006403","BP","RNA localization","A process in which RNA is transported to, or maintained in, a specific location."
"pink",349,274,8,0.00218555988856993,1,10,0.0364963503649635,0.0847457627118644,118,"GO:0005815","CC","microtubule organizing center","An intracellular structure that can catalyze gamma-tubulin-dependent microtubule nucleation and that can anchor microtubules by interacting with their minus ends, plus ends or sides."
"pink",349,274,9,0.00245769011981657,1,2,0.0072992700729927,0.666666666666667,3,"GO:0045217","BP","cell-cell junction maintenance","The maintenance of junctions between cells."
"pink",349,274,10,0.00245769011981657,1,2,0.0072992700729927,0.666666666666667,3,"GO:1902884","BP","positive regulation of response to oxidative stress",NA
"red",719,587,1,0.00384089244143382,1,2,0.00340715502555366,1,2,"GO:0051450","BP","myoblast proliferation","The multiplication or reproduction of myoblasts, resulting in the expansion of a myoblast cell population. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers."
"red",719,587,2,0.00384089244143382,1,2,0.00340715502555366,1,2,"GO:1990635","CC","proximal dendrite","That part of the dendrite closest to the cell body of the neuron."
"red",719,587,3,0.00439050162323266,1,6,0.010221465076661,0.230769230769231,26,"GO:0008293","BP","torso signaling pathway","A series of molecular signals initiated by the binding of an extracellular ligand to torso (a receptor tyrosine kinase) on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription."
"red",719,587,4,0.00548625511725477,1,99,0.168654173764906,0.0790103750997606,1253,"GO:0010468","BP","regulation of gene expression","Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"red",719,587,5,0.00568173099752227,1,82,0.1396933560477,0.0812685827552032,1009,"GO:0051252","BP","regulation of RNA metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA."
"red",719,587,6,0.00633472862769186,1,10,0.0170357751277683,0.153846153846154,65,"GO:0031301","CC","integral component of organelle membrane","The component of the organelle membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
