term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0009608,response to symbiont,0.00%,5.036,0.313,2.14,-3.0353,0.938,0,9608,0
GO:1901606,alpha-amino acid catabolic process,0.57%,-5.994,-0.096,4.863,-6.699,0.237,0,1901606,0
GO:0006546,glycine catabolic process,0.11%,null,null,4.161,-3.4179,0.282,0.972,1901606,1
GO:0016054,organic acid catabolic process,0.95%,null,null,5.084,-5.3645,0.279,0.876,1901606,1
GO:0046395,carboxylic acid catabolic process,0.95%,null,null,5.084,-5.3645,0.266,0.952,1901606,1
GO:0019464,glycine decarboxylation via glycine cleavage system,0.08%,null,null,4.01,-4.0044,0.294,0.814,1901606,1
GO:0044282,small molecule catabolic process,1.27%,null,null,5.213,-5.1267,0.363,0.753,1901606,1
GO:0009071,serine family amino acid catabolic process,0.12%,null,null,4.168,-4.1972,0.289,0.839,1901606,1
GO:0009068,aspartate family amino acid catabolic process,0.07%,null,null,3.964,-4.1972,0.317,0.807,1901606,1
GO:0009063,cellular amino acid catabolic process,0.65%,null,null,4.92,-7.1355,0.256,0.905,1901606,1
GO:0042133,neurotransmitter metabolic process,0.01%,3.085,4.249,2.903,-5.6904,0.813,0.04,42133,0
GO:0042135,neurotransmitter catabolic process,0.00%,null,null,2.496,-3.5607,0.642,0.739,42133,1
GO:0015718,monocarboxylic acid transport,0.16%,3.108,-5.442,4.299,-3.6517,0.763,0.07,15718,0
GO:0099536,synaptic signaling,0.19%,-4.22,4.386,4.383,-3.4145,0.68,0.163,99536,0
GO:0044281,small molecule metabolic process,15.14%,-5.129,-4.39,6.288,-5.118,0.609,0.223,44281,0
GO:0001505,regulation of neurotransmitter levels,0.06%,2.423,4.988,3.848,-3.52,0.887,0.38,1505,0
GO:0055114,oxidation-reduction process,15.06%,-4.404,-4.189,6.286,-4.433,0.609,0.415,55114,0
GO:0043650,dicarboxylic acid biosynthetic process,0.53%,-6.35,-1.856,4.833,-4.1972,0.392,0.425,43650,0
GO:0006537,glutamate biosynthetic process,0.09%,null,null,4.052,-3.0353,0.393,0.74,43650,1
GO:0006536,glutamate metabolic process,0.20%,null,null,4.412,-3.0888,0.366,0.793,43650,1
GO:0043648,dicarboxylic acid metabolic process,1.02%,-4.98,-0.409,5.116,-3.4597,0.404,0.454,43648,0
GO:0006082,organic acid metabolic process,9.09%,-4.684,-1.538,6.067,-3.5129,0.405,0.459,6082,0
GO:0015849,organic acid transport,1.02%,2.056,-5.884,5.119,-3.0155,0.751,0.516,15849,0
GO:0006544,glycine metabolic process,0.22%,-6.756,-0.256,4.452,-4.9788,0.351,0.567,6544,0
GO:1900075,positive regulation of neuromuscular synaptic transmission,0.00%,-2.181,6.402,1.544,-3.0353,0.743,0.573,1900075,0
GO:0009069,serine family amino acid metabolic process,0.54%,-6.478,-0.933,4.844,-3.4202,0.349,0.616,9069,0
GO:0015908,fatty acid transport,0.04%,3.396,-4.936,3.744,-3.3215,0.777,0.638,15908,0
GO:1901605,alpha-amino acid metabolic process,3.63%,-5.465,-1.107,5.668,-5.6737,0.291,0.642,1901605,0
GO:0043436,oxoacid metabolic process,9.01%,null,null,6.063,-3.5544,0.297,0.824,1901605,1
GO:0006520,cellular amino acid metabolic process,5.59%,null,null,5.856,-4.5272,0.319,0.714,1901605,1
GO:0008652,cellular amino acid biosynthetic process,2.93%,null,null,5.575,-3.7375,0.293,0.795,1901605,1
GO:0009064,glutamine family amino acid metabolic process,1.16%,null,null,5.172,-3.0991,0.316,0.7,1901605,1
GO:0009066,aspartate family amino acid metabolic process,0.83%,-5.941,-0.656,5.026,-3.9914,0.331,0.671,9066,0