#SUBMITTED ID,FBID_KEY,ANNOTATION_SYMBOL,CYTOGENETIC_MAP,EXPERIMENTAL_CYTOLOGY,EXPERIMENTAL_RECOMBINATION_DATA,EXPERIMENTAL_RECOMBINATION_LEFT_OF,EXPERIMENTAL_RECOMBINATION_RIGHT_OF,FEATURE_TYPE,GO_BIOLOGICAL_PROCESS,GO_CELLULAR_COMPONENT,GO_MOLECULAR_FUNCTION,LOCATION_ARM,LOCATION_MAX,LOCATION_STRAND,MAPPED_FEATURES_MUTATIONS,NAME,RECOMBINATION_MAP,SYMBOL
FBgn0010053,FBgn0010053,CG15101,55F7-55F8,-,2-86 <newline> 2-92.2,-,-,SO0000010:protein_coding_gene,juvenile hormone catabolic process ; GO:0006719 | inferred from direct assay,-,cis-stilbene-oxide hydrolase activity ; GO:0033961 | inferred from electronic annotation with InterPro:IPR016292 <newline> juvenile hormone epoxide hydrolase activity ; GO:0008096 | inferred from direct assay,2R,18855087,-1,-,Juvenile hormone epoxide hydrolase 1,Feb-86,Jheh1
FBgn0025640,FBgn0025640,CG13369,1B12-1B12,-,1-0 <newline> 1-0.0,-,-,SO0000010:protein_coding_gene,D-ribose metabolic process ; GO:0006014 | inferred from sequence or structural similarity with SGD:S000000632,cytoplasm ; GO:0005737 | inferred from sequence or structural similarity with SGD:S000000632 <newline> nucleus ; GO:0005634 | inferred from sequence or structural similarity with SGD:S000000632,ribokinase activity ; GO:0004747 | inferred from sequence or structural similarity with SGD:S000000632,X,624765,1,-,-,Jan-00,CG13369
FBgn0032646,FBgn0032646,CG6412,36C10-36C10,-,2-53 <newline> 2-52.8,-,-,SO0000010:protein_coding_gene,translational elongation ; GO:0006414 | inferred from sequence or structural similarity with UniProtKB:P43897 <newline> mitochondrial translational elongation ; GO:0070125 | inferred from biological aspect of ancestor with PANTHER:PTN000201460,mitochondrion ; GO:0005739 | inferred from sequence or structural similarity with UniProtKB:P43897 <newline> mitochondrial matrix ; GO:0005759 | inferred from biological aspect of ancestor with PANTHER:PTN000201460,translation elongation factor activity ; GO:0003746 | inferred from sequence or structural similarity with UniProtKB:P43897 <newline> translation elongation factor activity ; GO:0003746 | inferred from biological aspect of ancestor with PANTHER:PTN000201459,2L,17501106,-1,-,mitochondrial translation elongation factor Ts,Feb-53,mEFTs
FBgn0034523,FBgn0034523,CG13434,57A6-57A6,-,2-91 <newline> 2-97.4,-,-,SO0000010:protein_coding_gene,mitotic metaphase plate congression ; GO:0007080 | inferred from genetic interaction with Nnf1b <newline> chromosome segregation ; GO:0007059 | inferred from genetic interaction with Nnf1b,Ndc80 complex ; GO:0031262 | inferred from direct assay <newline> kinetochore ; GO:0000776 | inferred from direct assay <newline> NMS complex ; GO:0031617 | inferred from sequence or structural similarity with HGNC:9112,-,2R,20587238,-1,-,Nnf1a,Feb-91,Nnf1a
FBgn0034756,FBgn0034756,CG4373,58F4-58F4,58E-58E,2-100 <newline> 2-105.5,P{SUPor-P}babos[KG05061],P{SUPor-P}KG07401 <newline> P{SUPor-P}KG06046 <newline> P{SUPor-P}KG06675,SO0000010:protein_coding_gene,"oxidation-reduction process ; GO:0055114 | inferred from electronic annotation with InterPro:IPR001128, InterPro:IPR002401, InterPro:IPR017972 <newline> response to camptothecin ; GO:1901563 | inferred from mutant phenotype",-,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen ; GO:0016705 | inferred from electronic annotation with InterPro:IPR001128, InterPro:IPR002401, InterPro:IPR017972 <newline> heme binding ; GO:0020037 | inferred from electronic annotation with InterPro:IPR001128, InterPro:IPR002401 <newline> iron ion binding ; GO:0005506 | inferred from electronic annotation with InterPro:IPR001128, InterPro:IPR002401 <newline> oxidoreductase activity ; GO:0016491 | inferred from biological aspect of ancestor with PANTHER:PTN001209891",2R,22654530,-1,-,Cyp6d2,2-100,Cyp6d2
FBgn0035020,FBgn0035020,CG13585,60D4-60D4,-,2-107 <newline> 2-111.0,-,-,SO0000010:protein_coding_gene,-,-,-,2R,24533391,1,-,-,2-107,CG13585
FBgn0035186,FBgn0035186,CG13912,61F3-61F3,-,3-0 <newline> 3-1.3,-,-,SO0000010:protein_coding_gene,-,-,-,3L,1190472,1,-,-,Mar-00,CG13912
FBgn0037186,FBgn0037186,CG11241,80A1-80A1,-,3-47 <newline> 3-44.0,-,-,SO0000010:protein_coding_gene,-,mitochondrion ; GO:0005739 | inferred from biological aspect of ancestor with PANTHER:PTN000241036,alanine-glyoxylate transaminase activity ; GO:0008453 | inferred from biological aspect of ancestor with PANTHER:PTN000241036 <newline> identical protein binding ; GO:0042802 | inferred from biological aspect of ancestor with PANTHER:PTN000241033 <newline> pyridoxal phosphate binding ; GO:0030170 | inferred from biological aspect of ancestor with PANTHER:PTN000241033,3L,22738420,-1,-,-,Mar-47,CG11241
FBgn0037513,FBgn0037513,CG3027,84D14-84D14,84D11-84D11,3-48 <newline> 3-44.4,-,-,SO0000010:protein_coding_gene,'de novo' pyrimidine nucleobase biosynthetic process ; GO:0006207 | inferred from genetic interaction with r <newline> pyrimidine nucleobase catabolic process ; GO:0006208 | inferred by curator from GO:0003837,-,beta-ureidopropionase activity ; GO:0003837 | inferred from direct assay,3R,7750079,-1,-,pyd3,Mar-48,pyd3
FBgn0037515,FBgn0037515,CG3066,84D14-84E1,-,3-48 <newline> 3-44.4,-,-,SO0000010:protein_coding_gene,"proteolysis ; GO:0006508 | inferred from electronic annotation with InterPro:IPR001254, InterPro:IPR001314, InterPro:IPR018114 <newline> positive regulation of melanization defense response ; GO:0035008 | inferred from mutant phenotype <newline> proteolysis ; GO:0006508 | inferred from sequence model <newline> melanization defense response ; GO:0035006 | inferred from mutant phenotype",extracellular region ; GO:0005576 | inferred from high throughput direct assay,"serine-type endopeptidase activity ; GO:0004252 | inferred from electronic annotation with InterPro:IPR001254, InterPro:IPR001314, InterPro:IPR006604, InterPro:IPR018114 <newline> serine-type endopeptidase activity ; GO:0004252 | inferred from sequence model",3R,7763947,1,-,Serine protease 7,Mar-48,Sp7
FBgn0037608,FBgn0037608,CG8039,85A5-85A5,-,3-48 <newline> 3-45.4,-,-,SO0000010:protein_coding_gene,translation ; GO:0006412 | inferred from sequence or structural similarity with UniProtKB:P49406 <newline> mitochondrial translation ; GO:0032543 | traceable author statement,mitochondrial large ribosomal subunit ; GO:0005762 | traceable author statement <newline> mitochondrial large ribosomal subunit ; GO:0005762 | inferred from sequence or structural similarity with UniProtKB:P49406,structural constituent of ribosome ; GO:0003735 | inferred from sequence or structural similarity with UniProtKB:P49406 <newline> structural constituent of ribosome ; GO:0003735 | traceable author statement,3R,8675196,1,-,mitochondrial ribosomal protein L19,Mar-48,mRpL19
FBgn0038033,FBgn0038033,CG10097,87B9-87B9,-,3-52 <newline> 3-49.5,-,-,SO0000010:protein_coding_gene,-,-,fatty-acyl-CoA reductase (alcohol-forming) activity ; GO:0080019 | inferred from sequence or structural similarity with HGNC:26222,3R,12395980,-1,-,-,Mar-52,CG10097
FBgn0038450,FBgn0038450,CG17560,89D5-89D5,-,3-59 <newline> 3-58.7,-,-,SO0000010:protein_coding_gene,wax biosynthetic process ; GO:0010025 | inferred from biological aspect of ancestor with PANTHER:PTN000110232 <newline> long-chain fatty-acyl-CoA metabolic process ; GO:0035336 | inferred from biological aspect of ancestor with PANTHER:PTN000110226,peroxisome ; GO:0005777 | inferred from biological aspect of ancestor with PANTHER:PTN000110227,fatty-acyl-CoA reductase (alcohol-forming) activity ; GO:0080019 | inferred from biological aspect of ancestor with PANTHER:PTN000110226 <newline> fatty-acyl-CoA reductase (alcohol-forming) activity ; GO:0080019 | inferred from sequence or structural similarity with HGNC:26222,3R,16619878,1,-,-,Mar-59,CG17560
FBgn0039006,FBgn0039006,CG12800,94C1-94C1,94C-94C,3-76 <newline> 3-78.3,-,-,SO0000010:protein_coding_gene,"oxidation-reduction process ; GO:0055114 | inferred from electronic annotation with InterPro:IPR001128, InterPro:IPR002401, InterPro:IPR017972",-,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen ; GO:0016705 | inferred from electronic annotation with InterPro:IPR001128, InterPro:IPR002401, InterPro:IPR017972 <newline> heme binding ; GO:0020037 | inferred from electronic annotation with InterPro:IPR001128, InterPro:IPR002401 <newline> iron ion binding ; GO:0005506 | inferred from electronic annotation with InterPro:IPR001128, InterPro:IPR002401 <newline> oxidoreductase activity ; GO:0016491 | inferred from biological aspect of ancestor with PANTHER:PTN001209891",3R,22700307,1,-,Cyp6d4,Mar-76,Cyp6d4
FBgn0039114,FBgn0039114,CG10374,95B1-95B1,95B7-95B9,3-80 <newline> 3-81.9,-,-,SO0000010:protein_coding_gene,positive regulation of triglyceride catabolic process ; GO:0010898 | inferred from direct assay <newline> lipid storage ; GO:0019915 | inferred from expression pattern <newline> lipid particle organization ; GO:0034389 | inferred from mutant phenotype <newline> protein localization to lipid droplet ; GO:1990044 | inferred from mutant phenotype <newline> lipid transport ; GO:0006869 | inferred from expression pattern <newline> regulation of lipid storage ; GO:0010883 | inferred from mutant phenotype <newline> triglyceride mobilization ; GO:0006642 | inferred from mutant phenotype,lipid droplet ; GO:0005811 | colocalizes_with inferred from direct assay <newline> lipid droplet ; GO:0005811 | inferred from direct assay <newline> protein-lipid complex ; GO:0032994 | inferred from direct assay,-,3R,23766662,1,-,Lipid storage droplet-1,Mar-80,Lsd-1
FBgn0039118,FBgn0039118,CG10208,95B1-95B1,-,3-80 <newline> 3-81.9,-,-,SO0000010:protein_coding_gene,biological_process ; GO:0008150 | no biological data available,cellular_component ; GO:0005575 | no biological data available,molecular_function ; GO:0003674 | no biological data available,3R,23774127,-1,-,-,Mar-80,CG10208
FBgn0039674,FBgn0039674,CG1907,99B5-99B5,-,3-99 <newline> 3-96.6,-,-,SO0000010:protein_coding_gene,mitochondrial transport ; GO:0006839 | inferred from biological aspect of ancestor with PANTHER:PTN000211803 <newline> malate transport ; GO:0015743 | inferred from sequence or structural similarity with UniProtKB:Q02978 <newline> alpha-ketoglutarate transport ; GO:0015742 | inferred from sequence or structural similarity with UniProtKB:Q02978 <newline> mitochondrial transport ; GO:0006839 | inferred from sequence or structural similarity with UniProtKB:Q02978,mitochondrial inner membrane ; GO:0005743 | inferred from biological aspect of ancestor with PANTHER:PTN000211803 <newline> mitochondrial inner membrane ; GO:0005743 | inferred from sequence or structural similarity with UniProtKB:Q02978 <newline> mitochondrion ; GO:0005739 | inferred from high throughput direct assay <newline> integral component of membrane ; GO:0016021 | inferred from biological aspect of ancestor with PANTHER:PTN000211803,oxoglutarate:malate antiporter activity ; GO:0015367 | inferred from sequence or structural similarity with UniProtKB:Q02978 <newline> oxoglutarate:malate antiporter activity ; GO:0015367 | inferred from biological aspect of ancestor with PANTHER:PTN001942042,3R,29620758,1,-,-,Mar-99,CG1907
FBgn0040609,FBgn0040609,CG3348,97F1-97F1,-,3-93 <newline> 3-90.2,-,-,SO0000010:protein_coding_gene,chitin metabolic process ; GO:0006030 | inferred from electronic annotation with InterPro:IPR002557,extracellular region ; GO:0005576 | inferred from electronic annotation with InterPro:IPR002557,chitin binding ; GO:0008061 | inferred from electronic annotation with InterPro:IPR002557,3R,27292209,-1,-,-,Mar-93,CG3348
FBgn0262608,FBgn0262608,CG43134,4B4-4B4,-,1-7 <newline> 1-6.5,-,-,SO0000010:protein_coding_gene,biological_process ; GO:0008150 | no biological data available,cellular_component ; GO:0005575 | no biological data available,molecular_function ; GO:0003674 | no biological data available,X,4247785,1,-,-,7-Jan,CG43134
FBgn0267330,FBgn0267330,CG5183,31E1-31E,31E1-31E2; (determined by in situ hybridisation) <newline> 31E1-31E2,2-42 <newline> 2-35.5,-,-,SO0000010:protein_coding_gene,protein retention in ER lumen ; GO:0006621 | inferred from mutant phenotype,integral component of membrane ; GO:0016021 | inferred from electronic annotation with InterPro:IPR000133 <newline> endoplasmic reticulum ; GO:0005783 | inferred from sequence or structural similarity with SGD:S000000136 <newline> endoplasmic reticulum-Golgi intermediate compartment ; GO:0005793 |,KDEL sequence binding ; GO:0005046 | inferred from sequence or structural similarity with SGD:S000000136,2L,10428632,1,-,KDEL receptor,Feb-42,KdelR